hour_ts,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,snowfall,cloud_cover,wind_speed_10m
2025-01-01T00:00,10.5,84,6.3,0.0,0.0,0.0,100,25.1
2025-01-01T01:00,11.1,83,7.0,0.0,0.0,0.0,100,25.1
2025-01-01T02:00,11.1,84,7.4,0.0,0.0,0.0,100,22.9
2025-01-01T03:00,11.1,83,7.5,0.0,0.0,0.0,100,22.0
2025-01-01T04:00,10.9,85,7.0,0.0,0.0,0.0,100,23.4
2025-01-01T05:00,10.9,84,6.6,0.0,0.0,0.0,100,26.5
2025-01-01T06:00,11.1,83,6.7,0.0,0.0,0.0,100,27.0
2025-01-01T07:00,11.1,85,6.9,0.0,0.0,0.0,100,27.3
2025-01-01T08:00,11.4,85,6.7,0.0,0.0,0.0,100,30.0
2025-01-01T09:00,11.6,84,6.9,0.1,0.1,0.0,100,30.3
2025-01-01T10:00,11.6,86,7.4,0.5,0.5,0.0,100,27.8
2025-01-01T11:00,11.8,88,7.3,0.6,0.6,0.0,100,30.6
2025-01-01T12:00,11.5,92,7.3,1.5,1.5,0.0,100,29.1
2025-01-01T13:00,8.1,87,4.0,1.8,1.8,0.0,100,21.9
2025-01-01T14:00,6.0,87,2.0,1.3,1.3,0.0,100,17.8
2025-01-01T15:00,5.3,92,2.0,2.0,2.0,0.0,100,13.7
2025-01-01T16:00,5.3,92,1.8,1.2,1.2,0.0,100,14.6
2025-01-01T17:00,5.8,89,2.2,0.6,0.6,0.0,100,15.6
2025-01-01T18:00,6.3,89,2.4,0.5,0.5,0.0,100,17.8
2025-01-01T19:00,6.3,89,2.6,0.2,0.2,0.0,100,16.9
2025-01-01T20:00,6.2,89,2.8,0.1,0.1,0.0,99,14.3
2025-01-01T21:00,5.9,89,3.0,0.1,0.1,0.0,40,10.8
2025-01-01T22:00,5.2,92,2.4,0.0,0.0,0.0,14,9.9
2025-01-01T23:00,4.3,94,1.7,0.0,0.0,0.0,2,7.4
2025-01-02T00:00,3.7,96,1.1,0.0,0.0,0.0,0,6.5
2025-01-02T01:00,3.0,96,0.4,0.0,0.0,0.0,28,5.6
2025-01-02T02:00,2.2,96,-0.4,0.0,0.0,0.0,16,4.6
2025-01-02T03:00,2.2,96,-0.5,0.0,0.0,0.0,45,5.2
2025-01-02T04:00,2.5,95,-0.3,0.0,0.0,0.0,100,7.0
2025-01-02T05:00,3.2,92,0.6,0.0,0.0,0.0,46,5.2
2025-01-02T06:00,2.5,93,-0.5,0.0,0.0,0.0,33,7.6
2025-01-02T07:00,1.8,91,-1.6,0.0,0.0,0.0,11,9.1
2025-01-02T08:00,1.1,91,-2.3,0.0,0.0,0.0,0,8.8
2025-01-02T09:00,0.8,91,-2.7,0.0,0.0,0.0,0,8.5
2025-01-02T10:00,1.2,88,-2.0,0.0,0.0,0.0,0,7.3
2025-01-02T11:00,1.8,85,-1.4,0.0,0.0,0.0,0,6.8
2025-01-02T12:00,2.7,80,-0.9,0.0,0.0,0.0,15,9.2
2025-01-02T13:00,3.7,78,0.5,0.0,0.0,0.0,25,7.9
2025-01-02T14:00,3.9,75,0.7,0.0,0.0,0.0,0,7.0
2025-01-02T15:00,3.5,75,0.1,0.0,0.0,0.0,0,8.6
2025-01-02T16:00,2.7,75,-0.9,0.0,0.0,0.0,0,8.6
2025-01-02T17:00,1.8,78,-1.8,0.0,0.0,0.0,0,8.3
2025-01-02T18:00,1.1,81,-2.6,0.0,0.0,0.0,0,8.9
2025-01-02T19:00,0.6,79,-3.3,0.0,0.0,0.0,0,9.2
2025-01-02T20:00,0.2,77,-3.7,0.0,0.0,0.0,0,8.6
2025-01-02T21:00,-0.2,78,-4.0,0.0,0.0,0.0,0,8.2
2025-01-02T22:00,-0.4,82,-4.2,0.0,0.0,0.0,0,8.3
2025-01-02T23:00,-0.6,86,-4.2,0.0,0.0,0.0,0,7.8
2025-01-03T00:00,-0.8,88,-4.4,0.0,0.0,0.0,0,7.7
2025-01-03T01:00,-1.0,88,-4.7,0.0,0.0,0.0,0,8.3
2025-01-03T02:00,-1.2,88,-5.0,0.0,0.0,0.0,0,8.8
2025-01-03T03:00,-1.2,87,-5.1,0.0,0.0,0.0,0,8.6
2025-01-03T04:00,-1.2,87,-5.2,0.0,0.0,0.0,0,9.5
2025-01-03T05:00,-1.2,88,-5.2,0.0,0.0,0.0,0,9.8
2025-01-03T06:00,-1.2,89,-5.2,0.0,0.0,0.0,0,10.2
2025-01-03T07:00,-1.1,88,-5.1,0.0,0.0,0.0,0,9.9
2025-01-03T08:00,-1.0,88,-5.1,0.0,0.0,0.0,0,10.2
2025-01-03T09:00,-0.6,86,-4.6,0.0,0.0,0.0,0,10.6
2025-01-03T10:00,0.3,87,-3.3,0.0,0.0,0.0,0,9.0
2025-01-03T11:00,1.5,84,-2.1,0.0,0.0,0.0,0,9.2
2025-01-03T12:00,2.6,81,-0.9,0.0,0.0,0.0,0,8.8
2025-01-03T13:00,3.3,77,-0.1,0.0,0.0,0.0,0,8.2
2025-01-03T14:00,3.3,78,-0.0,0.0,0.0,0.0,0,8.5
2025-01-03T15:00,3.0,79,-0.3,0.0,0.0,0.0,0,8.0
2025-01-03T16:00,2.0,82,-1.3,0.0,0.0,0.0,0,7.8
2025-01-03T17:00,1.5,85,-2.0,0.0,0.0,0.0,1,8.4
2025-01-03T18:00,1.0,87,-2.5,0.0,0.0,0.0,10,8.2
2025-01-03T19:00,0.6,88,-2.7,0.0,0.0,0.0,4,7.1
2025-01-03T20:00,0.2,90,-3.3,0.0,0.0,0.0,1,7.6
2025-01-03T21:00,-0.2,92,-3.8,0.0,0.0,0.0,47,8.2
2025-01-03T22:00,-0.4,92,-4.0,0.0,0.0,0.0,100,8.0
2025-01-03T23:00,-0.6,92,-4.1,0.0,0.0,0.0,100,7.3
2025-01-04T00:00,-0.8,93,-3.9,0.0,0.0,0.0,100,5.5
2025-01-04T01:00,-0.6,93,-3.7,0.0,0.0,0.0,100,5.0
2025-01-04T02:00,-0.8,94,-4.1,0.0,0.0,0.0,100,6.4
2025-01-04T03:00,-0.9,94,-4.2,0.0,0.0,0.0,100,6.7
2025-01-04T04:00,-0.8,94,-3.8,0.0,0.0,0.0,100,5.0
2025-01-04T05:00,-1.6,95,-4.6,0.0,0.0,0.0,100,3.6
2025-01-04T06:00,-1.4,94,-4.4,0.0,0.0,0.0,100,3.9
2025-01-04T07:00,-1.1,92,-4.0,0.0,0.0,0.0,100,2.6
2025-01-04T08:00,-0.7,91,-3.2,0.0,0.0,0.0,100,0.7
2025-01-04T09:00,-0.1,92,-2.7,0.0,0.0,0.0,100,2.3
2025-01-04T10:00,0.9,87,-1.8,0.0,0.0,0.0,100,3.4
2025-01-04T11:00,1.5,86,-1.3,0.0,0.0,0.0,100,4.7
2025-01-04T12:00,2.8,82,-0.1,0.0,0.0,0.0,100,5.9
2025-01-04T13:00,2.8,82,0.1,0.0,0.0,0.0,100,3.7
2025-01-04T14:00,3.2,79,0.1,0.0,0.0,0.0,100,6.0
2025-01-04T15:00,2.8,80,-0.4,0.0,0.0,0.0,100,6.5
2025-01-04T16:00,2.4,81,-1.0,0.0,0.0,0.0,100,8.5
2025-01-04T17:00,2.2,81,-1.4,0.0,0.0,0.0,100,9.4
2025-01-04T18:00,2.1,83,-1.7,0.1,0.1,0.0,100,11.4
2025-01-04T19:00,2.2,84,-1.7,0.1,0.1,0.0,100,11.8
2025-01-04T20:00,1.9,85,-2.2,0.2,0.2,0.0,100,13.0
2025-01-04T21:00,1.5,88,-2.6,0.5,0.2,0.21,100,13.0
2025-01-04T22:00,1.1,91,-3.3,0.9,0.1,0.56,100,15.5
2025-01-04T23:00,0.8,92,-3.7,1.7,0.1,1.12,100,15.7
2025-01-05T00:00,0.6,93,-3.9,1.7,0.0,1.19,100,16.5
2025-01-05T01:00,0.9,94,-3.5,2.7,0.9,1.26,100,15.9
2025-01-05T02:00,1.1,94,-3.7,2.2,2.2,0.0,100,18.6
2025-01-05T03:00,1.5,94,-2.6,1.4,1.4,0.0,100,14.3
2025-01-05T04:00,1.6,95,-2.3,0.4,0.4,0.0,100,13.5
2025-01-05T05:00,1.9,96,-1.7,0.4,0.4,0.0,100,11.6
2025-01-05T06:00,2.1,97,-1.2,0.5,0.5,0.0,100,9.8
2025-01-05T07:00,3.1,95,0.8,1.3,1.3,0.0,100,4.1
2025-01-05T08:00,6.7,98,4.3,1.3,1.3,0.0,100,10.1
2025-01-05T09:00,10.2,96,7.4,1.6,1.6,0.0,100,18.6
2025-01-05T10:00,11.1,95,8.1,2.1,2.1,0.0,100,20.5
2025-01-05T11:00,11.3,95,8.5,1.4,1.4,0.0,100,20.2
2025-01-05T12:00,11.3,95,8.4,0.3,0.3,0.0,100,20.9
2025-01-05T13:00,12.1,93,9.2,0.2,0.2,0.0,100,21.9
2025-01-05T14:00,12.6,93,9.7,0.1,0.1,0.0,100,22.3
2025-01-05T15:00,12.3,92,9.1,0.1,0.1,0.0,100,24.0
2025-01-05T16:00,12.0,93,9.1,0.1,0.1,0.0,100,21.4
2025-01-05T17:00,12.2,94,9.5,0.0,0.0,0.0,100,21.2
2025-01-05T18:00,12.4,92,9.7,0.0,0.0,0.0,100,20.2
2025-01-05T19:00,11.8,92,9.0,0.1,0.1,0.0,100,20.1
2025-01-05T20:00,11.5,91,8.4,2.8,2.8,0.0,100,21.2
2025-01-05T21:00,11.5,94,8.5,1.0,1.0,0.0,100,21.8
2025-01-05T22:00,11.6,92,8.1,0.1,0.1,0.0,100,24.9
2025-01-05T23:00,11.6,91,7.9,0.5,0.5,0.0,100,25.7
2025-01-06T00:00,11.6,91,8.0,0.2,0.2,0.0,100,25.6
2025-01-06T01:00,11.9,90,8.4,0.2,0.2,0.0,100,25.0
2025-01-06T02:00,11.7,89,8.2,0.2,0.2,0.0,100,24.0
2025-01-06T03:00,11.9,89,8.0,0.3,0.3,0.0,100,26.8
2025-01-06T04:00,11.9,88,7.3,1.1,1.1,0.0,100,31.6
2025-01-06T05:00,11.4,90,7.0,1.5,1.5,0.0,100,29.8
2025-01-06T06:00,11.2,91,7.1,0.9,0.9,0.0,100,28.3
2025-01-06T07:00,11.1,91,7.1,0.3,0.3,0.0,100,27.6
2025-01-06T08:00,10.8,90,6.6,0.3,0.3,0.0,100,26.8
2025-01-06T09:00,5.0,89,-0.4,1.1,1.1,0.0,100,26.7
2025-01-06T10:00,3.7,91,-0.6,0.5,0.5,0.0,100,17.6
2025-01-06T11:00,4.0,86,-1.7,0.2,0.2,0.0,100,26.0
2025-01-06T12:00,4.5,85,-0.2,0.0,0.0,0.0,94,19.8
2025-01-06T13:00,5.3,80,0.2,0.1,0.1,0.0,100,23.2
2025-01-06T14:00,5.7,74,0.7,0.0,0.0,0.0,100,20.9
2025-01-06T15:00,5.7,74,1.2,0.0,0.0,0.0,64,17.8
2025-01-06T16:00,5.2,76,1.0,0.0,0.0,0.0,36,15.3
2025-01-06T17:00,4.4,79,0.4,0.0,0.0,0.0,29,14.4
2025-01-06T18:00,4.0,82,0.1,0.0,0.0,0.0,36,13.4
2025-01-06T19:00,3.7,84,-0.0,0.0,0.0,0.0,0,12.3
2025-01-06T20:00,3.2,85,-0.6,0.0,0.0,0.0,0,12.2
2025-01-06T21:00,2.8,85,-1.1,0.0,0.0,0.0,0,12.2
2025-01-06T22:00,2.5,86,-1.4,0.0,0.0,0.0,5,12.2
2025-01-06T23:00,2.2,86,-1.7,0.0,0.0,0.0,95,12.5
2025-01-07T00:00,2.0,87,-2.0,0.0,0.0,0.0,100,12.4
2025-01-07T01:00,2.8,86,-1.0,0.0,0.0,0.0,86,12.1
2025-01-07T02:00,2.8,84,-0.9,0.0,0.0,0.0,57,11.0
2025-01-07T03:00,2.5,84,-1.3,0.0,0.0,0.0,2,11.8
2025-01-07T04:00,2.0,85,-1.9,0.0,0.0,0.0,0,11.7
2025-01-07T05:00,1.6,82,-2.5,0.0,0.0,0.0,0,12.6
2025-01-07T06:00,1.2,82,-2.7,0.0,0.0,0.0,0,11.0
2025-01-07T07:00,0.8,84,-3.3,0.0,0.0,0.0,98,11.6
2025-01-07T08:00,0.7,83,-3.3,0.0,0.0,0.0,100,10.7
2025-01-07T09:00,1.0,82,-2.7,0.1,0.0,0.07,44,8.9
2025-01-07T10:00,1.5,79,-1.9,0.0,0.0,0.0,0,7.4
2025-01-07T11:00,2.4,75,-1.5,0.0,0.0,0.0,0,10.5
2025-01-07T12:00,3.3,76,-0.4,0.0,0.0,0.0,0,10.2
2025-01-07T13:00,4.2,80,0.7,0.0,0.0,0.0,16,10.7
2025-01-07T14:00,4.9,73,0.9,0.0,0.0,0.0,12,13.3
2025-01-07T15:00,4.8,75,1.2,0.0,0.0,0.0,6,10.7
2025-01-07T16:00,4.0,79,0.3,0.0,0.0,0.0,0,11.6
2025-01-07T17:00,3.5,81,-0.2,0.0,0.0,0.0,3,11.7
2025-01-07T18:00,3.0,84,-0.7,0.0,0.0,0.0,0,11.2
2025-01-07T19:00,2.5,86,-1.3,0.0,0.0,0.0,0,11.4
2025-01-07T20:00,2.0,87,-1.9,0.0,0.0,0.0,0,11.5
2025-01-07T21:00,1.5,88,-2.3,0.0,0.0,0.0,0,11.4
2025-01-07T22:00,1.1,88,-2.6,0.0,0.0,0.0,0,10.8
2025-01-07T23:00,0.8,88,-3.0,0.0,0.0,0.0,0,10.3
2025-01-08T00:00,0.4,88,-3.3,0.0,0.0,0.0,0,9.2
2025-01-08T01:00,0.6,89,-3.0,0.0,0.0,0.0,13,8.8
2025-01-08T02:00,0.2,90,-3.5,0.0,0.0,0.0,97,9.2
2025-01-08T03:00,-0.1,90,-3.8,0.0,0.0,0.0,100,9.3
2025-01-08T04:00,0.0,91,-3.5,0.0,0.0,0.0,87,8.3
2025-01-08T05:00,-0.3,92,-3.8,0.0,0.0,0.0,100,7.2
2025-01-08T06:00,-0.3,92,-3.6,0.0,0.0,0.0,95,6.2
2025-01-08T07:00,-0.8,94,-3.5,0.0,0.0,0.0,100,2.3
2025-01-08T08:00,-0.4,94,-3.4,0.0,0.0,0.0,100,4.4
2025-01-08T09:00,-0.2,93,-3.1,0.0,0.0,0.0,93,4.2
2025-01-08T10:00,0.3,95,-2.0,0.0,0.0,0.0,100,1.2
2025-01-08T11:00,0.9,94,-1.7,0.0,0.0,0.0,100,3.2
2025-01-08T12:00,1.0,93,-1.7,0.0,0.0,0.0,100,4.2
2025-01-08T13:00,1.5,91,-1.6,0.0,0.0,0.0,100,6.7
2025-01-08T14:00,1.7,90,-1.5,0.0,0.0,0.0,100,7.8
2025-01-08T15:00,1.8,89,-1.5,0.0,0.0,0.0,100,7.8
2025-01-08T16:00,1.5,91,-1.8,0.1,0.1,0.0,100,8.7
2025-01-08T17:00,1.1,96,-2.2,0.3,0.2,0.07,100,8.7
2025-01-08T18:00,0.9,98,-2.6,0.5,0.3,0.14,100,9.9
2025-01-08T19:00,0.8,99,-2.6,0.5,0.2,0.21,100,9.7
2025-01-08T20:00,0.9,99,-2.7,0.6,0.2,0.28,100,11.2
2025-01-08T21:00,0.9,99,-2.8,0.6,0.2,0.28,100,11.2
2025-01-08T22:00,0.8,99,-2.9,0.4,0.2,0.14,100,11.2
2025-01-08T23:00,0.8,98,-2.9,0.2,0.2,0.0,100,11.5
2025-01-09T00:00,0.9,96,-2.8,0.1,0.1,0.0,100,10.8
2025-01-09T01:00,1.1,96,-2.3,0.0,0.0,0.0,100,9.2
2025-01-09T02:00,1.1,95,-2.4,0.0,0.0,0.0,100,9.5
2025-01-09T03:00,0.9,95,-2.7,0.1,0.1,0.0,100,11.0
2025-01-09T04:00,0.9,95,-3.0,0.2,0.1,0.07,100,11.7
2025-01-09T05:00,0.8,94,-3.0,0.0,0.0,0.0,100,11.6
2025-01-09T06:00,0.3,94,-3.3,0.0,0.0,0.0,54,9.9
2025-01-09T07:00,-0.4,94,-4.0,0.0,0.0,0.0,1,8.8
2025-01-09T08:00,-0.9,94,-4.3,0.0,0.0,0.0,0,6.8
2025-01-09T09:00,-0.6,94,-4.0,0.0,0.0,0.0,0,8.0
2025-01-09T10:00,0.4,91,-2.9,0.0,0.0,0.0,0,6.9
2025-01-09T11:00,1.1,84,-2.4,0.0,0.0,0.0,0,8.4
2025-01-09T12:00,1.5,81,-2.3,0.0,0.0,0.0,0,9.5
2025-01-09T13:00,2.5,74,-1.3,0.0,0.0,0.0,0,10.0
2025-01-09T14:00,3.0,72,-0.8,0.0,0.0,0.0,0,10.2
2025-01-09T15:00,3.0,70,-1.1,0.0,0.0,0.0,0,11.7
2025-01-09T16:00,2.3,76,-1.6,0.0,0.0,0.0,0,10.8
2025-01-09T17:00,1.7,81,-2.2,0.0,0.0,0.0,4,10.6
2025-01-09T18:00,1.2,84,-2.6,0.0,0.0,0.0,3,10.2
2025-01-09T19:00,0.8,87,-2.9,0.0,0.0,0.0,8,9.3
2025-01-09T20:00,0.4,88,-3.3,0.0,0.0,0.0,3,9.4
2025-01-09T21:00,0.2,88,-3.5,0.0,0.0,0.0,0,9.4
2025-01-09T22:00,-0.1,89,-3.7,0.0,0.0,0.0,0,8.7
2025-01-09T23:00,-0.3,89,-3.8,0.0,0.0,0.0,5,7.2
2025-01-10T00:00,-0.6,90,-4.1,0.0,0.0,0.0,33,7.6
2025-01-10T01:00,-0.5,90,-3.9,0.0,0.0,0.0,37,7.2
2025-01-10T02:00,-0.9,92,-4.1,0.0,0.0,0.0,9,6.0
2025-01-10T03:00,-1.1,94,-4.2,0.0,0.0,0.0,2,4.8
2025-01-10T04:00,-1.3,95,-4.5,0.0,0.0,0.0,0,5.2
2025-01-10T05:00,-1.6,97,-4.2,0.0,0.0,0.0,86,0.5
2025-01-10T06:00,-1.8,99,-4.2,0.0,0.0,0.0,96,0.4
2025-01-10T07:00,-1.8,99,-4.5,0.0,0.0,0.0,80,2.3
2025-01-10T08:00,-2.0,99,-4.6,0.0,0.0,0.0,98,1.3
2025-01-10T09:00,-1.7,99,-4.2,0.0,0.0,0.0,99,0.5
2025-01-10T10:00,-0.9,95,-3.9,0.0,0.0,0.0,100,4.8
2025-01-10T11:00,0.1,89,-2.6,0.0,0.0,0.0,100,2.7
2025-01-10T12:00,0.8,86,-1.8,0.0,0.0,0.0,100,1.4
2025-01-10T13:00,1.0,81,-1.8,0.0,0.0,0.0,100,2.4
2025-01-10T14:00,1.4,77,-1.6,0.0,0.0,0.0,100,3.6
2025-01-10T15:00,0.9,79,-1.8,0.0,0.0,0.0,31,1.4
2025-01-10T16:00,0.4,81,-2.8,0.0,0.0,0.0,1,5.5
2025-01-10T17:00,-0.6,85,-3.7,0.0,0.0,0.0,0,4.1
2025-01-10T18:00,-1.0,88,-4.0,0.0,0.0,0.0,0,3.5
2025-01-10T19:00,-0.9,87,-4.1,0.0,0.0,0.0,0,4.9
2025-01-10T20:00,-1.0,87,-4.6,0.0,0.0,0.0,0,7.0
2025-01-10T21:00,-1.5,90,-4.7,0.0,0.0,0.0,0,4.1
2025-01-10T22:00,-2.0,91,-4.9,0.0,0.0,0.0,0,3.0
2025-01-10T23:00,-1.9,92,-5.1,0.0,0.0,0.0,0,4.8
2025-01-11T00:00,-2.5,94,-5.2,0.0,0.0,0.0,0,0.9
2025-01-11T01:00,-2.0,93,-4.8,0.0,0.0,0.0,0,1.4
2025-01-11T02:00,-2.4,95,-5.3,0.0,0.0,0.0,0,2.1
2025-01-11T03:00,-2.5,96,-5.6,0.0,0.0,0.0,0,3.3
2025-01-11T04:00,-3.0,97,-6.0,0.0,0.0,0.0,0,2.9
2025-01-11T05:00,-3.3,98,-6.5,0.0,0.0,0.0,0,3.2
2025-01-11T06:00,-3.3,97,-6.5,0.0,0.0,0.0,0,4.1
2025-01-11T07:00,-3.3,96,-6.6,0.0,0.0,0.0,0,4.2
2025-01-11T08:00,-3.3,96,-6.2,0.0,0.0,0.0,0,1.7
2025-01-11T09:00,-3.1,99,-5.9,0.0,0.0,0.0,0,1.2
2025-01-11T10:00,-1.6,93,-4.4,0.0,0.0,0.0,0,2.3
2025-01-11T11:00,0.1,85,-2.6,0.0,0.0,0.0,0,1.3
2025-01-11T12:00,1.6,78,-1.0,0.0,0.0,0.0,0,1.7
2025-01-11T13:00,0.7,87,-1.9,0.0,0.0,0.0,2,2.0
2025-01-11T14:00,1.0,86,-1.9,0.0,0.0,0.0,1,4.0
2025-01-11T15:00,-0.8,91,-3.6,0.0,0.0,0.0,0,2.3
2025-01-11T16:00,-2.7,96,-5.8,0.0,0.0,0.0,0,4.0
2025-01-11T17:00,-3.0,96,-6.3,0.0,0.0,0.0,7,4.5
2025-01-11T18:00,-2.9,97,-5.7,0.0,0.0,0.0,1,1.5
2025-01-11T19:00,-3.3,100,-6.0,0.0,0.0,0.0,4,0.6
2025-01-11T20:00,-3.5,100,-6.2,0.0,0.0,0.0,99,0.8
2025-01-11T21:00,-3.8,100,-6.5,0.0,0.0,0.0,100,0.6
2025-01-11T22:00,-3.7,100,-6.4,0.0,0.0,0.0,100,0.5
2025-01-11T23:00,-4.2,100,-7.0,0.0,0.0,0.0,100,0.9
2025-01-12T00:00,-4.5,100,-7.5,0.0,0.0,0.0,100,1.9
2025-01-12T01:00,-2.2,99,-5.3,0.0,0.0,0.0,100,3.8
2025-01-12T02:00,-2.9,99,-5.8,0.0,0.0,0.0,100,2.2
2025-01-12T03:00,-3.2,96,-6.1,0.0,0.0,0.0,100,2.0
2025-01-12T04:00,-3.7,98,-6.6,0.0,0.0,0.0,100,1.7
2025-01-12T05:00,-4.0,98,-6.9,0.0,0.0,0.0,100,1.3
2025-01-12T06:00,-4.2,96,-7.0,0.0,0.0,0.0,100,0.6
2025-01-12T07:00,-4.3,95,-7.2,0.0,0.0,0.0,100,0.7
2025-01-12T08:00,-4.2,96,-7.2,0.0,0.0,0.0,100,1.3
2025-01-12T09:00,-3.9,97,-6.9,0.0,0.0,0.0,100,2.1
2025-01-12T10:00,-2.3,97,-5.1,0.0,0.0,0.0,100,1.3
2025-01-12T11:00,-0.2,92,-2.7,0.0,0.0,0.0,73,0.9
2025-01-12T12:00,1.4,88,-1.1,0.0,0.0,0.0,98,1.6
2025-01-12T13:00,2.4,91,0.4,0.0,0.0,0.0,100,0.5
2025-01-12T14:00,3.0,87,0.8,0.0,0.0,0.0,100,1.9
2025-01-12T15:00,3.2,83,0.7,0.0,0.0,0.0,100,2.9
2025-01-12T16:00,2.5,84,-0.1,0.0,0.0,0.0,100,3.5
2025-01-12T17:00,2.2,84,-0.4,0.0,0.0,0.0,100,3.7
2025-01-12T18:00,2.0,85,-0.6,0.0,0.0,0.0,100,3.6
2025-01-12T19:00,2.1,86,-0.7,0.0,0.0,0.0,100,4.7
2025-01-12T20:00,2.4,85,-0.8,0.0,0.0,0.0,100,7.6
2025-01-12T21:00,2.6,86,-0.7,0.0,0.0,0.0,100,8.6
2025-01-12T22:00,2.2,87,-0.9,0.0,0.0,0.0,100,7.0
2025-01-12T23:00,1.9,87,-1.2,0.0,0.0,0.0,100,6.5
2025-01-13T00:00,1.5,88,-1.5,0.0,0.0,0.0,57,5.7
2025-01-13T01:00,2.8,83,-0.4,0.0,0.0,0.0,100,8.1
2025-01-13T02:00,2.8,82,-0.8,0.0,0.0,0.0,100,9.5
2025-01-13T03:00,3.3,78,-0.2,0.0,0.0,0.0,100,9.2
2025-01-13T04:00,3.0,79,-0.3,0.0,0.0,0.0,100,7.6
2025-01-13T05:00,2.8,80,-0.6,0.0,0.0,0.0,100,8.3
2025-01-13T06:00,2.8,84,-0.5,0.0,0.0,0.0,100,8.5
2025-01-13T07:00,2.5,90,-0.5,0.0,0.0,0.0,100,7.4
2025-01-13T08:00,2.2,91,-0.8,0.0,0.0,0.0,100,7.3
2025-01-13T09:00,2.3,89,-1.0,0.0,0.0,0.0,99,8.6
2025-01-13T10:00,3.2,86,-0.2,0.0,0.0,0.0,95,9.4
2025-01-13T11:00,4.1,84,1.4,0.0,0.0,0.0,44,5.6
2025-01-13T12:00,4.8,80,1.6,0.0,0.0,0.0,31,9.4
2025-01-13T13:00,5.9,74,2.5,0.0,0.0,0.0,100,11.0
2025-01-13T14:00,5.8,74,2.5,0.0,0.0,0.0,100,10.1
2025-01-13T15:00,5.4,75,2.2,0.0,0.0,0.0,100,9.2
2025-01-13T16:00,4.3,79,1.1,0.0,0.0,0.0,100,9.0
2025-01-13T17:00,3.5,83,0.1,0.0,0.0,0.0,100,9.9
2025-01-13T18:00,3.0,86,-0.5,0.0,0.0,0.0,100,10.1
2025-01-13T19:00,3.0,86,-0.5,0.0,0.0,0.0,100,9.9
2025-01-13T20:00,2.6,87,-0.8,0.0,0.0,0.0,100,9.5
2025-01-13T21:00,2.5,88,-1.0,0.0,0.0,0.0,100,10.4
2025-01-13T22:00,2.7,88,-0.9,0.0,0.0,0.0,100,11.0
2025-01-13T23:00,2.7,89,-0.8,0.0,0.0,0.0,100,10.7
2025-01-14T00:00,2.8,88,-0.6,0.0,0.0,0.0,100,10.6
2025-01-14T01:00,2.9,87,-0.7,0.0,0.0,0.0,100,11.0
2025-01-14T02:00,3.0,87,-0.7,0.0,0.0,0.0,100,11.8
2025-01-14T03:00,3.0,88,-0.3,0.0,0.0,0.0,100,9.7
2025-01-14T04:00,3.0,89,-0.3,0.0,0.0,0.0,100,9.8
2025-01-14T05:00,2.8,91,-0.5,0.0,0.0,0.0,100,9.8
2025-01-14T06:00,2.7,91,-0.7,0.0,0.0,0.0,99,10.1
2025-01-14T07:00,2.6,92,-0.6,0.0,0.0,0.0,100,8.8
2025-01-14T08:00,2.5,93,-0.8,0.0,0.0,0.0,28,9.4
2025-01-14T09:00,2.7,93,-0.5,0.0,0.0,0.0,55,8.7
2025-01-14T10:00,3.6,92,0.7,0.0,0.0,0.0,58,7.7
2025-01-14T11:00,4.7,90,1.9,0.0,0.0,0.0,89,7.7
2025-01-14T12:00,5.5,88,2.9,0.0,0.0,0.0,99,7.8
2025-01-14T13:00,8.1,85,5.8,0.0,0.0,0.0,2,8.2
2025-01-14T14:00,8.7,84,6.7,0.0,0.0,0.0,16,7.1
2025-01-14T15:00,8.8,85,6.8,0.0,0.0,0.0,100,7.3
2025-01-14T16:00,8.2,88,6.5,0.0,0.0,0.0,100,6.1
2025-01-14T17:00,8.0,90,6.2,0.0,0.0,0.0,100,6.5
2025-01-14T18:00,7.9,91,6.0,0.0,0.0,0.0,100,7.1
2025-01-14T19:00,7.8,92,5.9,0.0,0.0,0.0,100,7.3
2025-01-14T20:00,7.8,93,5.9,0.0,0.0,0.0,100,6.9
2025-01-14T21:00,7.7,94,5.9,0.0,0.0,0.0,100,6.6
2025-01-14T22:00,7.6,95,5.8,0.0,0.0,0.0,100,6.8
2025-01-14T23:00,7.6,96,5.8,0.0,0.0,0.0,100,7.0
2025-01-15T00:00,7.7,96,5.9,0.0,0.0,0.0,100,7.0
2025-01-15T01:00,8.6,97,7.1,0.0,0.0,0.0,100,6.7
2025-01-15T02:00,8.5,98,7.1,0.0,0.0,0.0,100,6.3
2025-01-15T03:00,8.4,99,6.9,0.0,0.0,0.0,100,6.8
2025-01-15T04:00,8.2,99,7.0,0.0,0.0,0.0,100,4.9
2025-01-15T05:00,8.2,99,7.0,0.0,0.0,0.0,100,5.0
2025-01-15T06:00,8.2,98,7.0,0.0,0.0,0.0,100,5.1
2025-01-15T07:00,8.2,97,7.0,0.0,0.0,0.0,100,4.6
2025-01-15T08:00,8.1,98,6.7,0.0,0.0,0.0,100,5.2
2025-01-15T09:00,8.1,98,6.7,0.0,0.0,0.0,100,5.4
2025-01-15T10:00,8.8,95,7.6,0.0,0.0,0.0,100,4.6
2025-01-15T11:00,9.1,95,8.1,0.0,0.0,0.0,100,4.1
